"id","name","nameEn","type","players","lvl","expansion","boss_count","mech_count","avg_desc","bilingual_pct","mnemonic_count","total_tips","role_tips","has_primal_suffix","has_zh_name","has_en_name","tier"
"royal_city_of_rabanastre","拉巴納斯塔王都","The Royal City of Rabanastre","alliance","24","70","4.x 紅蓮之狂潮 (Stormblood)","4","17","34.9","94.1","4","19","10","False","True","True","完整"
"royal_menagerie","皇家動物園 - 神龍","The Royal Menagerie - Shinryu","trial","8","70","4.x 紅蓮之狂潮 (Stormblood)","1","17","41.5","100","9","29","9","True","True","True","完整"
"saint_mociannes_arboretum","聖莫西安植物園","Saint Mocianne's Arboretum","dungeon","4","60","3.x 蒼穹的禁城 (Heavensward)","3","9","35.1","100","3","10","4","False","True","True","完整"
"saint_mociannes_arboretum_hard","聖莫西安植物園（零式）","Saint Mocianne's Arboretum (Hard)","dungeon","4","70","4.x 紅蓮之狂潮 (Stormblood)","3","19","28.9","100","3","19","6","False","True","True","完整"
"san_doria_the_second_walk","桑多利亞：第二巡行","San d'Oria: The Second Walk","alliance","24","100","7.x 黃金的遺產 (Dawntrail)","4","51","125.5","84.3","4","51","9","False","True","True","完整"
"sastasha","天然要害沙斯塔夏溶洞","Sastasha","dungeon","4","18","2.x 重生之境 (A Realm Reborn)","3","10","27.7","100","3","10","6","False","True","True","完整"
"sastasha_hard","薩斯塔夏溶洞（零式）","Sastasha (Hard)","dungeon","4","50","2.x 重生之境 (A Realm Reborn)","3","9","36.1","100","3","11","8","False","True","True","完整"
"seat_of_sacrifice","犧牲之座 - 光之戰士","The Seat of Sacrifice - The Warrior of Light (Elidibus)","trial","8","80","5.x 漆黑的反叛者 (Shadowbringers)","1","7","30.9","100","7","7","3","True","True","True","完整"
"seat_of_sacrifice_extreme","犧牲之座 (殲殛戰) - 光之戰士","The Seat of Sacrifice (Extreme) - The Warrior of Light (Elidibus)","trial","8","80","5.x 漆黑的反叛者 (Shadowbringers)","1","8","43.8","100","8","8","3","True","True","True","完整"
"second_coil_of_bahamut_-_turn_1","巴哈姆特大迷宮 侵略之章1","The Second Coil of Bahamut - Turn 1","raid","8","50","2.x 重生之境 (A Realm Reborn)","1","8","34","100","3","8","0","False","True","True","完整"
"second_coil_of_bahamut_-_turn_2","巴哈姆特大迷宮 侵略之章2","The Second Coil of Bahamut - Turn 2","raid","8","50","2.x 重生之境 (A Realm Reborn)","1","8","45.1","100","3","8","0","False","True","True","完整"
"second_coil_of_bahamut_-_turn_3","巴哈姆特侵入戰 第 3 層","The Second Coil of Bahamut - Turn 3","raid","8","50","2.x 重生之境 (A Realm Reborn)","1","5","43.2","100","6","5","3","False","True","True","完整"
"second_coil_of_bahamut_-_turn_4","巴哈姆特大迷宮 侵略之章4","The Second Coil of Bahamut - Turn 4","raid","8","50","2.x 重生之境 (A Realm Reborn)","1","8","34","100","3","8","0","False","True","True","完整"
"second_coil_of_bahamut_savage_-_turn_1","巴哈姆特大迷宮 侵略之章1 (零式)","The Second Coil of Bahamut - Turn 1","raid","8","50","2.x 重生之境 (A Realm Reborn)","1","8","34","100","3","8","0","False","True","True","完整"
"second_coil_of_bahamut_savage_-_turn_2","巴哈姆特大迷宮 侵略之章2 (零式)","The Second Coil of Bahamut - Turn 2","raid","8","50","2.x 重生之境 (A Realm Reborn)","1","8","45.1","100","3","8","0","False","True","True","完整"
"second_coil_of_bahamut_savage_-_turn_3","巴哈姆特侵入戰 第 3 層 (零式)","The Second Coil of Bahamut (Savage) - Turn 3","raid","8","50","2.x 重生之境 (A Realm Reborn)","1","5","40","100","5","5","3","False","True","True","完整"
"second_coil_of_bahamut_savage_-_turn_4","巴哈姆特大迷宮 侵略之章4 (零式)","The Second Coil of Bahamut - Turn 4","raid","8","50","2.x 重生之境 (A Realm Reborn)","1","8","34","100","3","8","0","False","True","True","完整"
"shisui_of_the_violet_tides","紫水宮","Shisui of the Violet Tides","dungeon","4","63","4.x 紅蓮之狂潮 (Stormblood)","3","13","71.2","100","4","18","9","False","True","True","完整"
"sigmascape_v10","歐米茄秘境 西格瑪區 V1.0","Sigmascape V1.0","raid","8","70","4.x 紅蓮之狂潮 (Stormblood)","1","6","25.8","100","6","6","3","False","True","True","完整"
"sigmascape_v10_savage","歐米茄秘境 西格瑪區零式1","Sigmascape V1.0 (Savage)","raid","8","70","4.x 紅蓮之狂潮 (Stormblood)","1","7","55.9","100","8","8","2","False","True","True","完整"
"sigmascape_v20","歐米茄秘境 西格瑪區 二層","Sigmascape V2.0","raid","8","70","4.x 紅蓮之狂潮 (Stormblood)","1","5","37","100","5","5","2","False","True","True","完整"
"sigmascape_v20_savage","歐米茄秘境 西格瑪區零式2","Sigmascape V2.0 (Savage)","raid","8","70","4.x 紅蓮之狂潮 (Stormblood)","1","5","63.4","100","7","5","2","False","True","True","完整"
"sigmascape_v30","歐米茄秘境 西格瑪區 三層","Sigmascape V3.0","raid","8","70","4.x 紅蓮之狂潮 (Stormblood)","1","5","33","100","5","5","2","False","True","True","完整"
"sigmascape_v30_savage","歐米茄秘境 西格瑪區零式3","Sigmascape V3.0 (Savage)","raid","8","70","4.x 紅蓮之狂潮 (Stormblood)","1","9","34.8","100","8","9","3","False","True","True","完整"
"sigmascape_v40","歐米茄秘境 西格瑪區 四層","Sigmascape V4.0","raid","8","70","4.x 紅蓮之狂潮 (Stormblood)","2","7","31.7","100","7","7","3","False","True","True","完整"
"sigmascape_v40_savage","歐米茄秘境 西格瑪區零式4","Sigmascape V4.0 (Savage)","raid","8","70","4.x 紅蓮之狂潮 (Stormblood)","2","9","39.8","100","9","9","4","False","True","True","完整"
"singularity_reactor","奇點反應爐 - 騎神托爾丹","The Singularity Reactor - King Thordan","trial","8","60","3.x 蒼穹的禁城 (Heavensward)","1","26","36","100","10","39","18","True","True","True","完整"
"sirensong_sea","海妖之歌","The Sirensong Sea","dungeon","4","61","4.x 紅蓮之狂潮 (Stormblood)","3","12","32.2","100","3","12","3","False","True","True","完整"
"skydeep_cenote","天淵深穴","The Skydeep Cenote","dungeon","4","96","7.x 黃金的遺產 (Dawntrail)","3","22","112.9","100","3","22","5","False","True","True","完整"
"smileton","微笑鎮","Smileton","dungeon","4","87","6.x 曉月之終途 (Endwalker)","3","10","38","100","3","10","5","False","True","True","完整"
"snowcloak","雪斗篷","Snowcloak","dungeon","4","50","2.x 重生之境 (A Realm Reborn)","3","13","84.5","92.3","3","13","2","False","True","True","完整"
"sohm_al","索姆阿爾大山","Sohm Al","dungeon","4","53","3.x 蒼穹的禁城 (Heavensward)","3","14","32.1","100","3","15","8","False","True","True","完整"
"sohm_al_hard","蘇姆艾爾大山 (困難)","Sohm Al (Hard)","dungeon","4","60","3.x 蒼穹的禁城 (Heavensward)","3","17","88.6","100","3","17","2","False","True","True","完整"
"sohr_khai","索爾凱","Sohr Khai","dungeon","4","60","3.x 蒼穹的禁城 (Heavensward)","3","15","85.3","100","3","15","2","False","True","True","完整"
"special_event_i","特別活動 I","Special Event I","trial","8","70","4.x 紅蓮之狂潮 (Stormblood)","1","1","65","100","3","1","0","False","True","True","骨幹"
"special_event_ii","特別活動 II","Special Event II","trial","8","80","5.x 漆黑的反叛者 (Shadowbringers)","1","1","65","100","3","1","0","False","True","True","骨幹"
"stigma_dreamscape","斯提瑪夢境","The Stigma Dreamscape","dungeon","4","90","6.x 曉月之終途 (Endwalker)","3","12","25.2","100","3","12","7","False","True","True","完整"
"stone_vigil","石之家","The Stone Vigil","dungeon","4","44","2.x 重生之境 (A Realm Reborn)","3","10","75.7","90","3","10","1","False","True","True","完整"
"stone_vigil_hard","石之家 (困難)","The Stone Vigil (Hard)","dungeon","4","50","2.x 重生之境 (A Realm Reborn)","3","7","46.7","100","3","7","3","False","True","True","完整"
"storms_crown","風暴之冠 - 芭芭莉西亞","Storm's Crown - Barbariccia","trial","8","90","6.x 曉月之終途 (Endwalker)","1","7","44.3","100","7","7","4","True","True","True","完整"
"storms_crown_extreme","風暴之冠 (極) - 芭芭莉西亞","Storm's Crown (Extreme) - Barbariccia","trial","8","90","6.x 曉月之終途 (Endwalker)","1","5","32.4","100","4","5","1","True","True","True","完整"
"strayborough_deadwalk","迷途亡靈巡步","The Strayborough Deadwalk","dungeon","4","100","7.x 黃金的遺產 (Dawntrail)","3","17","111.6","100","3","17","3","False","True","True","完整"
"striking_tree_extreme","衝擊之樹 (殲殛戰) - 拉姆","The Striking Tree (Extreme) - Ramuh","trial","8","50","2.x 重生之境 (A Realm Reborn)","1","8","139.9","100","3","8","1","True","True","True","完整"
"striking_tree_hard","衝擊之樹 (殲滅戰) - 拉姆","The Striking Tree (Hard) - Ramuh","trial","8","50","2.x 重生之境 (A Realm Reborn)","1","8","132.8","100","3","8","1","True","True","True","完整"
"sunken_temple_of_qarn","卡恩沉沒之廟","The Sunken Temple of Qarn","dungeon","4","38","2.x 重生之境 (A Realm Reborn)","3","14","84.1","100","3","14","4","False","True","True","完整"
"sunken_temple_of_qarn_hard","沉沒神殿庫珥南 (困難)","The Sunken Temple of Qarn (Hard)","dungeon","4","50","2.x 重生之境 (A Realm Reborn)","3","10","38.5","100","3","10","7","False","True","True","完整"
"swallows_compass","燕子方陣","The Swallow's Compass","dungeon","4","70","4.x 紅蓮之狂潮 (Stormblood)","3","15","32.2","86.7","3","15","6","False","True","True","完整"
"syrcus_tower","席爾克斯塔","Syrcus Tower","alliance","24","50","2.x 重生之境 (A Realm Reborn)","4","15","67.4","100","4","15","4","False","True","True","完整"
"tamtara_deepcroft","坦塔拉墓地","The Tam-Tara Deepcroft","dungeon","4","19","2.x 重生之境 (A Realm Reborn)","2","6","77.5","100","3","6","0","False","True","True","完整"
"tamtara_deepcroft_hard","坦塔拉墓地（零式）","The Tam-Tara Deepcroft (Hard)","dungeon","4","50","2.x 重生之境 (A Realm Reborn)","3","9","39.2","88.9","4","10","7","False","True","True","完整"
"temple_of_the_fist","雙拳大廟","The Temple of the Fist","dungeon","4","67","4.x 紅蓮之狂潮 (Stormblood)","3","10","39","100","3","10","6","False","True","True","完整"
"tender_valley","豔翼之野","Tender Valley","dungeon","4","100","7.x 黃金的遺產 (Dawntrail)","3","18","29.7","100","3","21","6","False","True","True","完整"
"thaleia","塔莉亞","Thaleia","raid","24","90","6.x 曉月之終途 (Endwalker)","3","10","26.4","100","4","10","4","False","True","True","完整"
"thok_ast_thok_extreme","托克托克殲殛戰 - 拉瓦納","Thok ast Thok (Extreme) - Ravana","trial","8","60","3.x 蒼穹的禁城 (Heavensward)","1","8","52.5","87.5","5","8","4","True","True","True","完整"
"thok_ast_thok_hard","托克托克殲滅戰 - 拉瓦納","Thok ast Thok (Hard) - Ravana","trial","8","58","3.x 蒼穹的禁城 (Heavensward)","1","12","39.7","100","4","13","4","True","True","True","完整"
"thornmarch_extreme","荊棘進軍 (殲殛戰) - 莫古力賢王","Thornmarch (Extreme) - Good King Moggle Mog XII","trial","8","50","2.x 重生之境 (A Realm Reborn)","1","8","44.1","87.5","3","8","0","True","True","True","完整"
"thornmarch_hard","荊棘進軍 (殲滅戰) - 莫古力賢王","Thornmarch (Hard) - Good King Moggle Mog XII","trial","8","50","2.x 重生之境 (A Realm Reborn)","1","12","58.2","100","8","26","14","True","True","True","完整"
"thousand_maws_of_totorak","托托拉克千獄","The Thousand Maws of Toto-Rak","dungeon","4","27","2.x 重生之境 (A Realm Reborn)","2","5","89.6","100","3","5","0","False","True","True","完整"
"tower_at_paradigms_breach","塔之破滅","The Tower at Paradigm's Breach","raid","24","80","5.x 漆黑的反叛者 (Shadowbringers)","4","12","25.8","100","5","12","5","False","True","True","完整"
"tower_of_babil","巴別塔","The Tower of Babil","dungeon","4","83","6.x 曉月之終途 (Endwalker)","3","9","33.2","100","3","9","3","False","True","True","完整"
"tower_of_zot","佐特塔","The Tower of Zot","dungeon","4","81","6.x 曉月之終途 (Endwalker)","3","9","30.3","100","3","9","3","False","True","True","完整"
"twinning","復製之地","The Twinning","dungeon","4","80","5.x 漆黑的反叛者 (Shadowbringers)","3","10","35.3","100","3","10","6","False","True","True","完整"
"underkeep","地下要塞","The Underkeep","dungeon","4","100","7.x 黃金的遺產 (Dawntrail)","3","13","99.3","100","3","13","5","False","True","True","完整"
"unending_coil_of_bahamut_ultimate","巴哈姆特絕境戰","The Unending Coil of Bahamut (Ultimate)","ultimate","8","70","4.x 紅蓮之狂潮 (Stormblood)","5","41","42.9","95.1","6","87","21","False","True","True","完整"
"unmaking","解構 - 伊努歐","The Unmaking - Enuo","trial","8","100","7.x 黃金的遺產 (Dawntrail)","1","15","95.7","100","3","15","3","True","True","True","完整"
"urths_fount","大地之泉 - 奧丁","Urth's Fount - Odin","trial","8","50","2.x 重生之境 (A Realm Reborn)","1","8","72.8","100","3","8","3","True","True","True","完整"
"vanaspati","瓦那薩巴提","Vanaspati","dungeon","4","85","6.x 曉月之終途 (Endwalker)","3","10","38.1","100","3","10","6","False","True","True","完整"
"vanguard","先鋒","Vanguard","dungeon","4","98","7.x 黃金的遺產 (Dawntrail)","3","20","101.8","100","3","20","7","False","True","True","完整"
"vault","天穹宮","The Vault","dungeon","4","57","3.x 蒼穹的禁城 (Heavensward)","3","16","37.4","81.2","3","16","4","False","True","True","完整"
"voidcast_dais","虛空召喚台 - 戈爾貝薩","The Voidcast Dais - Golbez","trial","8","90","6.x 曉月之終途 (Endwalker)","1","7","45.3","85.7","8","7","4","True","True","True","完整"
"voidcast_dais_extreme","虛空召喚台 (極) - 戈爾貝薩","The Voidcast Dais (Extreme) - Golbez","trial","8","90","6.x 曉月之終途 (Endwalker)","1","6","33.7","100","4","6","3","True","True","True","完整"
"void_ark","虛無方舟","The Void Ark","alliance","24","60","3.x 蒼穹的禁城 (Heavensward)","5","38","118.6","100","5","38","4","False","True","True","完整"
"wanderers_palace","流浪者皇宮","The Wanderer's Palace","dungeon","4","50","2.x 重生之境 (A Realm Reborn)","3","17","100.2","100","3","17","0","False","True","True","完整"
"wanderers_palace_hard","流浪者皇宮 (困難)","The Wanderer's Palace (Hard)","dungeon","4","50","2.x 重生之境 (A Realm Reborn)","3","8","48.1","87.5","3","8","2","False","True","True","完整"
"weapons_refrain_ultimate","究極神兵絕境戰","The Weapon's Refrain (Ultimate)","ultimate","8","70","4.x 紅蓮之狂潮 (Stormblood)","5","35","41.4","97.1","5","57","21","False","True","True","完整"
"weeping_city_of_mhach","慟哭之都姆哈奇","The Weeping City of Mhach","alliance","24","60","3.x 蒼穹的禁城 (Heavensward)","4","13","73.4","84.6","4","13","2","False","True","True","完整"
"whorleater_extreme","海濤戰艦 (殲殛戰) - 利維亞桑","The Whorleater (Extreme) - Leviathan","trial","8","50","2.x 重生之境 (A Realm Reborn)","1","8","29.6","100","3","8","0","True","True","True","完整"
"whorleater_hard","海濤戰艦 (殲滅戰) - 利維亞桑","The Whorleater (Hard) - Leviathan","trial","8","50","2.x 重生之境 (A Realm Reborn)","1","10","42.8","100","8","23","11","True","True","True","完整"
"windurst_the_third_walk","溫達斯：第三巡行","Windurst: The Third Walk","alliance","24","100","7.x 黃金的遺產 (Dawntrail)","4","55","115.2","87.3","4","55","15","False","True","True","完整"
"windward_wilds","西風荒野 - 守護獸阿爾克威爾德","The Windward Wilds - Guardian Arkveld","trial","8","100","7.x 黃金的遺產 (Dawntrail)","1","14","126.7","100","3","14","3","True","True","True","完整"
"windward_wilds_extreme","西風荒野 (殲殛戰) - 瓦利加曼達","The Windward Wilds (Extreme) - Valigarmanda","trial","8","100","7.x 黃金的遺產 (Dawntrail)","1","8","41.2","87.5","8","8","4","True","True","True","完整"
"world_of_darkness","暗之世界","The World of Darkness","alliance","24","50","2.x 重生之境 (A Realm Reborn)","4","22","57.3","86.4","4","22","2","False","True","True","完整"
"worqor_lar_dor","豔翼蛇鳥殲滅戰 - 瓦利加曼達","Worqor Lar Dor - Valigarmanda","trial","8","100","7.x 黃金的遺產 (Dawntrail)","1","20","37.9","100","5","23","9","True","True","True","完整"
"worqor_lar_dor_extreme","豔翼蛇鳥殲殛戰 - 瓦利加曼達","Worqor Lar Dor (Extreme) - Valigarmanda","trial","8","100","7.x 黃金的遺產 (Dawntrail)","1","32","41.9","93.8","6","39","12","True","True","True","完整"
"worqor_zormor","圖拉夜空","Worqor Zormor","dungeon","4","94","7.x 黃金的遺產 (Dawntrail)","3","19","42.1","100","3","24","8","False","True","True","完整"
"wreath_of_snakes","群蛇環繞 - 青龍","The Wreath of Snakes - Seiryu","trial","8","70","4.x 紅蓮之狂潮 (Stormblood)","1","19","51.2","100","9","34","9","True","True","True","完整"
"wreath_of_snakes_extreme","群蛇環繞 (殲殛戰) - 青龍","The Wreath of Snakes (Extreme) - Seiryu","trial","8","70","4.x 紅蓮之狂潮 (Stormblood)","1","13","45.2","100","8","22","8","True","True","True","完整"
"xelphatol","薩烏塞爾巴塔","Xelphatol","dungeon","4","60","3.x 蒼穹的禁城 (Heavensward)","3","15","53.5","80","3","15","4","False","True","True","完整"
"yuweyawata_field_station","尤威亞瓦塔野外實驗場","Yuweyawata Field Station","dungeon","4","100","7.x 黃金的遺產 (Dawntrail)","3","15","28.1","100","3","18","8","False","True","True","完整"
,,,"object",,,,"0","0","0","0","0","0","0","False","False","False","骨幹"
